CustomerId,snapshot_date,will_churn,churn_proba
CUST_01752,2024-01-01,0,0.1845
CUST_00024,2023-12-01,0,0.1845
CUST_00486,2024-01-01,0,0.1845
CUST_02321,2024-01-01,0,0.1844
CUST_01884,2023-11-01,0,0.1844
CUST_00819,2024-01-01,1,0.1844
CUST_03482,2023-11-01,0,0.1844
CUST_03136,2024-01-01,0,0.1843
CUST_03340,2023-11-01,0,0.1843
CUST_03393,2023-11-01,0,0.1843
CUST_00344,2023-11-01,0,0.1843
CUST_02503,2024-01-01,0,0.1843
CUST_02443,2023-11-01,0,0.1843
CUST_04916,2023-12-01,0,0.1843
CUST_01211,2023-11-01,0,0.1842
CUST_03750,2023-11-01,0,0.1842
CUST_04748,2024-01-01,0,0.1841
CUST_02265,2023-11-01,0,0.1841
CUST_00202,2023-12-01,0,0.1841
CUST_02279,2023-12-01,0,0.1841
CUST_04916,2024-01-01,0,0.184
CUST_00285,2024-01-01,1,0.184
CUST_03077,2024-01-01,0,0.184
CUST_04416,2023-12-01,0,0.184
CUST_04629,2023-12-01,0,0.1839
CUST_04356,2023-11-01,0,0.1839
CUST_04467,2023-12-01,0,0.1839
CUST_03827,2023-12-01,0,0.1838
CUST_03899,2023-11-01,0,0.1838
CUST_01519,2024-01-01,0,0.1838
CUST_04315,2023-11-01,0,0.1838
CUST_03083,2023-12-01,0,0.1838
CUST_01043,2024-01-01,0,0.1838
CUST_00296,2023-12-01,0,0.1838
CUST_04479,2024-01-01,1,0.1837
CUST_04662,2024-01-01,0,0.1837
CUST_00466,2024-01-01,0,0.1837
CUST_01490,2023-12-01,0,0.1836
CUST_00993,2023-11-01,0,0.1836
CUST_04670,2024-01-01,0,0.1836
CUST_03912,2024-01-01,0,0.1836
CUST_04904,2024-01-01,0,0.1835
CUST_00841,2024-01-01,0,0.1835
CUST_03333,2024-01-01,0,0.1834
CUST_04473,2023-11-01,1,0.1834
CUST_02022,2024-01-01,0,0.1834
CUST_02860,2024-01-01,0,0.1834
CUST_01162,2023-12-01,0,0.1834
CUST_03038,2024-01-01,0,0.1833
CUST_02313,2023-11-01,0,0.1833
CUST_02433,2023-12-01,0,0.1833
CUST_03634,2024-01-01,0,0.1833
CUST_04818,2024-01-01,0,0.1833
CUST_00449,2023-11-01,0,0.1832
CUST_03343,2023-12-01,0,0.1832
CUST_04079,2023-12-01,0,0.1832
CUST_00208,2024-01-01,0,0.1832
CUST_01965,2023-11-01,0,0.1832
CUST_04464,2023-11-01,0,0.1831
CUST_00822,2023-11-01,0,0.1831
CUST_01216,2024-01-01,0,0.1831
CUST_01423,2024-01-01,0,0.1831
CUST_02358,2023-12-01,0,0.1831
CUST_03930,2024-01-01,0,0.1831
CUST_04872,2024-01-01,0,0.183
CUST_03677,2023-11-01,0,0.183
CUST_02313,2023-12-01,0,0.183
CUST_04270,2023-11-01,0,0.183
CUST_01231,2024-01-01,0,0.1829
CUST_01271,2023-12-01,0,0.1829
CUST_04400,2023-11-01,0,0.1829
CUST_03281,2024-01-01,0,0.1829
CUST_03360,2023-11-01,0,0.1829
CUST_04489,2023-11-01,0,0.1829
CUST_00203,2024-01-01,0,0.1829
CUST_01242,2024-01-01,0,0.1829
CUST_03813,2024-01-01,0,0.1828
CUST_00286,2023-12-01,1,0.1828
CUST_01970,2023-12-01,0,0.1828
CUST_00130,2023-11-01,1,0.1828
CUST_03030,2023-11-01,1,0.1827
CUST_03527,2023-12-01,0,0.1827
CUST_02894,2023-12-01,0,0.1826
CUST_04984,2023-12-01,0,0.1826
CUST_02952,2024-01-01,0,0.1826
CUST_04940,2023-12-01,0,0.1826
CUST_00203,2023-12-01,0,0.1826
CUST_00719,2023-12-01,0,0.1825
CUST_02048,2024-01-01,0,0.1825
CUST_03755,2023-12-01,0,0.1825
CUST_02663,2023-11-01,0,0.1825
CUST_04361,2023-11-01,0,0.1825
CUST_03053,2024-01-01,0,0.1825
CUST_04357,2023-11-01,0,0.1825
CUST_01194,2023-11-01,0,0.1824
CUST_00195,2024-01-01,0,0.1824
CUST_02873,2023-12-01,0,0.1824
CUST_02669,2024-01-01,0,0.1824
CUST_00365,2024-01-01,0,0.1824
CUST_04300,2023-11-01,0,0.1824
CUST_01289,2023-12-01,1,0.1824
CUST_04027,2023-12-01,0,0.1823
CUST_02789,2024-01-01,0,0.1823
CUST_00359,2023-12-01,0,0.1822
CUST_01783,2024-01-01,0,0.1822
CUST_03303,2023-12-01,0,0.1822
CUST_03461,2023-11-01,0,0.1821
CUST_03116,2024-01-01,1,0.1821
CUST_00660,2024-01-01,0,0.1821
CUST_03849,2023-12-01,0,0.1821
CUST_02846,2023-12-01,0,0.1821
CUST_04754,2024-01-01,0,0.1821
CUST_00797,2023-12-01,0,0.1821
CUST_03410,2023-11-01,0,0.1821
CUST_00413,2023-12-01,0,0.182
CUST_03298,2024-01-01,0,0.182
CUST_01333,2023-11-01,0,0.182
CUST_04614,2023-12-01,0,0.182
CUST_01642,2023-11-01,0,0.182
CUST_01855,2023-11-01,0,0.182
CUST_02765,2023-12-01,0,0.182
CUST_03835,2024-01-01,0,0.182
CUST_04312,2024-01-01,0,0.1819
CUST_01855,2023-12-01,0,0.1819
CUST_04641,2023-11-01,0,0.1819
CUST_04130,2024-01-01,0,0.1819
CUST_04426,2024-01-01,0,0.1818
CUST_02391,2024-01-01,0,0.1818
CUST_02880,2023-12-01,0,0.1818
CUST_00790,2024-01-01,0,0.1818
CUST_01471,2024-01-01,0,0.1818
CUST_01238,2024-01-01,0,0.1817
CUST_01915,2023-12-01,0,0.1817
CUST_04488,2023-12-01,0,0.1817
CUST_02700,2023-11-01,1,0.1817
CUST_02541,2023-11-01,1,0.1816
CUST_04728,2023-12-01,0,0.1816
CUST_00942,2023-11-01,1,0.1816
CUST_00680,2023-11-01,0,0.1816
CUST_01555,2024-01-01,1,0.1816
CUST_00305,2023-11-01,1,0.1816
CUST_03447,2024-01-01,0,0.1816
CUST_00095,2023-11-01,0,0.1814
CUST_03844,2024-01-01,0,0.1814
CUST_02664,2023-11-01,0,0.1814
CUST_01491,2024-01-01,0,0.1813
CUST_04489,2024-01-01,0,0.1813
CUST_03670,2023-12-01,0,0.1813
CUST_00952,2023-11-01,0,0.1813
CUST_03313,2023-11-01,0,0.1813
CUST_00759,2023-12-01,0,0.1813
CUST_00547,2024-01-01,0,0.1812
CUST_01190,2023-12-01,0,0.1812
CUST_04361,2023-12-01,0,0.1811
CUST_02504,2023-11-01,0,0.181
CUST_03562,2023-11-01,0,0.181
CUST_04079,2024-01-01,0,0.1809
CUST_01306,2023-11-01,0,0.1809
CUST_02086,2024-01-01,0,0.1809
CUST_01218,2024-01-01,0,0.1809
CUST_03186,2024-01-01,0,0.1809
CUST_02686,2023-12-01,0,0.1809
CUST_03446,2023-12-01,0,0.1808
CUST_04038,2023-12-01,0,0.1808
CUST_00569,2024-01-01,0,0.1808
CUST_02970,2024-01-01,1,0.1808
CUST_04768,2023-12-01,0,0.1807
CUST_00715,2023-11-01,0,0.1807
CUST_04533,2023-11-01,0,0.1806
CUST_03504,2024-01-01,0,0.1805
CUST_03019,2023-11-01,0,0.1805
CUST_04206,2023-11-01,0,0.1805
CUST_00089,2024-01-01,0,0.1805
CUST_00466,2023-11-01,0,0.1805
CUST_03178,2024-01-01,0,0.1804
CUST_04241,2024-01-01,0,0.1804
CUST_00195,2023-11-01,0,0.1803
CUST_02414,2024-01-01,0,0.1803
CUST_01917,2023-11-01,0,0.1803
CUST_03174,2023-11-01,0,0.1802
CUST_04470,2023-11-01,0,0.1802
CUST_04624,2023-12-01,0,0.1802
CUST_04282,2023-12-01,0,0.1802
CUST_03711,2023-12-01,0,0.1802
CUST_01049,2024-01-01,0,0.1802
CUST_02298,2023-11-01,0,0.1801
CUST_01813,2023-11-01,0,0.1801
CUST_00010,2023-12-01,0,0.1801
CUST_04258,2024-01-01,0,0.1801
CUST_03273,2023-11-01,0,0.18
CUST_01077,2024-01-01,0,0.18
CUST_00938,2023-11-01,0,0.1799
CUST_03446,2023-11-01,0,0.1799
CUST_00359,2024-01-01,0,0.1799
CUST_00282,2023-11-01,0,0.1799
CUST_02810,2023-12-01,1,0.1799
CUST_04442,2024-01-01,0,0.1798
CUST_04216,2024-01-01,0,0.1798
CUST_04442,2023-12-01,0,0.1798
CUST_02265,2024-01-01,0,0.1798
CUST_01374,2023-11-01,0,0.1797
CUST_02819,2023-12-01,0,0.1797
CUST_04072,2023-12-01,0,0.1797
CUST_03457,2023-12-01,0,0.1797
CUST_01754,2023-12-01,0,0.1797
CUST_02540,2023-11-01,0,0.1797
CUST_01643,2024-01-01,0,0.1797
CUST_00647,2023-12-01,0,0.1796
CUST_01580,2023-11-01,0,0.1796
CUST_02800,2023-12-01,0,0.1796
CUST_03063,2024-01-01,0,0.1796
CUST_03275,2024-01-01,0,0.1796
CUST_03117,2023-11-01,0,0.1796
CUST_01236,2024-01-01,1,0.1795
CUST_00630,2023-11-01,0,0.1795
CUST_02086,2023-11-01,0,0.1795
CUST_01256,2024-01-01,0,0.1794
CUST_04258,2023-12-01,0,0.1794
CUST_03595,2023-11-01,0,0.1794
CUST_04141,2023-11-01,0,0.1794
CUST_01258,2023-11-01,0,0.1794
CUST_03243,2023-11-01,0,0.1794
CUST_00387,2024-01-01,0,0.1794
CUST_02873,2024-01-01,0,0.1794
CUST_02709,2024-01-01,0,0.1793
CUST_02324,2024-01-01,0,0.1793
CUST_02143,2023-11-01,0,0.1793
CUST_00772,2023-12-01,0,0.1792
CUST_02894,2023-11-01,0,0.1791
CUST_02789,2023-12-01,0,0.1791
CUST_02148,2024-01-01,0,0.1791
CUST_00325,2024-01-01,0,0.179
CUST_01989,2024-01-01,0,0.179
CUST_04262,2024-01-01,0,0.179
CUST_00177,2023-12-01,0,0.179
CUST_04154,2023-12-01,0,0.1789
CUST_03410,2023-12-01,0,0.1789
CUST_02147,2023-11-01,0,0.1789
CUST_04770,2024-01-01,0,0.1789
CUST_00648,2023-11-01,0,0.1789
CUST_00789,2024-01-01,0,0.1789
CUST_02202,2023-11-01,0,0.1789
CUST_04327,2023-11-01,0,0.1789
CUST_04488,2024-01-01,0,0.1789
CUST_03858,2023-11-01,0,0.1789
CUST_01322,2023-12-01,0,0.1789
CUST_04342,2023-12-01,0,0.1789
CUST_01783,2023-11-01,0,0.1788
CUST_04526,2024-01-01,0,0.1788
CUST_01190,2023-11-01,0,0.1787
CUST_04496,2023-12-01,1,0.1787
CUST_02565,2023-11-01,0,0.1787
CUST_03617,2023-12-01,0,0.1787
CUST_02113,2023-12-01,0,0.1786
CUST_04289,2023-11-01,0,0.1786
CUST_04226,2023-11-01,0,0.1786
CUST_04289,2024-01-01,0,0.1785
CUST_02074,2023-11-01,0,0.1785
CUST_00538,2024-01-01,0,0.1784
CUST_00778,2023-12-01,0,0.1784
CUST_02214,2023-11-01,0,0.1784
CUST_04721,2024-01-01,0,0.1784
CUST_00359,2023-11-01,0,0.1784
CUST_02749,2024-01-01,0,0.1784
CUST_01407,2023-12-01,0,0.1784
CUST_01681,2023-12-01,0,0.1784
CUST_01350,2023-11-01,0,0.1783
CUST_02051,2023-12-01,0,0.1783
CUST_00647,2023-11-01,0,0.1783
CUST_03406,2023-11-01,0,0.1783
CUST_01108,2023-11-01,0,0.1782
CUST_02264,2023-12-01,0,0.1782
CUST_00472,2024-01-01,0,0.1782
CUST_00344,2024-01-01,0,0.1782
CUST_02901,2024-01-01,0,0.1782
CUST_04796,2023-12-01,0,0.1782
CUST_01525,2024-01-01,1,0.1781
CUST_01825,2023-12-01,1,0.1781
CUST_04617,2024-01-01,0,0.1781
CUST_02696,2023-11-01,0,0.1781
CUST_04338,2023-11-01,0,0.1781
CUST_04967,2023-12-01,0,0.178
CUST_02355,2023-11-01,0,0.178
CUST_00325,2023-11-01,0,0.178
CUST_03245,2023-12-01,0,0.178
CUST_02903,2024-01-01,0,0.1779
CUST_00191,2024-01-01,0,0.1779
CUST_01749,2024-01-01,0,0.1779
CUST_00085,2024-01-01,0,0.1779
CUST_04859,2024-01-01,0,0.1778
CUST_00932,2023-11-01,1,0.1778
CUST_04357,2024-01-01,0,0.1778
CUST_03844,2023-11-01,0,0.1778
CUST_04332,2023-12-01,0,0.1777
CUST_03119,2023-11-01,0,0.1777
CUST_01194,2023-12-01,0,0.1777
CUST_00715,2023-12-01,0,0.1777
CUST_02388,2023-12-01,0,0.1777
CUST_00923,2023-11-01,0,0.1776
CUST_04866,2023-11-01,0,0.1776
CUST_02264,2023-11-01,0,0.1776
CUST_01104,2023-11-01,0,0.1775
CUST_02480,2023-11-01,0,0.1775
CUST_02597,2023-11-01,0,0.1775
CUST_04219,2023-12-01,0,0.1775
CUST_01445,2023-11-01,0,0.1775
CUST_01641,2023-11-01,0,0.1774
CUST_01537,2024-01-01,0,0.1774
CUST_00308,2024-01-01,0,0.1774
CUST_02048,2023-12-01,0,0.1773
CUST_02126,2024-01-01,0,0.1773
CUST_02242,2024-01-01,0,0.1772
CUST_04425,2024-01-01,0,0.1772
CUST_01543,2023-12-01,0,0.1772
CUST_04661,2023-12-01,0,0.1772
CUST_01465,2023-11-01,0,0.1772
CUST_03140,2023-11-01,0,0.1771
CUST_01772,2023-11-01,0,0.1771
CUST_01464,2024-01-01,0,0.177
CUST_03103,2024-01-01,0,0.177
CUST_00449,2024-01-01,0,0.1769
CUST_03190,2023-12-01,0,0.1769
CUST_04449,2023-12-01,0,0.1768
CUST_02659,2023-11-01,0,0.1768
CUST_01633,2024-01-01,0,0.1768
CUST_04152,2024-01-01,1,0.1767
CUST_03187,2023-11-01,0,0.1767
CUST_04118,2024-01-01,0,0.1767
CUST_04175,2024-01-01,0,0.1767
CUST_01138,2023-12-01,0,0.1766
CUST_00664,2023-12-01,0,0.1765
CUST_01465,2024-01-01,0,0.1765
CUST_04695,2024-01-01,0,0.1765
CUST_02576,2023-11-01,0,0.1764
CUST_00133,2023-11-01,0,0.1764
CUST_00296,2023-11-01,0,0.1764
CUST_02819,2024-01-01,0,0.1764
CUST_03315,2023-11-01,0,0.1763
CUST_02792,2023-11-01,0,0.1763
CUST_02277,2023-11-01,0,0.1763
CUST_04320,2023-11-01,0,0.1763
CUST_02298,2023-12-01,0,0.1763
CUST_01615,2023-12-01,0,0.1763
CUST_00134,2024-01-01,0,0.1763
CUST_02021,2024-01-01,0,0.1762
CUST_04434,2023-11-01,0,0.1762
CUST_04910,2023-11-01,0,0.1762
CUST_02981,2023-12-01,0,0.1762
CUST_04704,2023-11-01,0,0.1761
CUST_04956,2024-01-01,0,0.1761
CUST_04256,2024-01-01,0,0.176
CUST_01749,2023-12-01,0,0.176
CUST_02382,2024-01-01,0,0.176
CUST_04298,2023-12-01,0,0.176
CUST_04256,2023-12-01,0,0.176
CUST_01925,2023-11-01,0,0.176
CUST_00456,2023-12-01,0,0.176
CUST_04754,2023-11-01,0,0.1759
CUST_01964,2023-12-01,0,0.1759
CUST_02765,2024-01-01,0,0.1759
CUST_00635,2023-11-01,0,0.1759
CUST_02369,2024-01-01,0,0.1758
CUST_02024,2024-01-01,0,0.1758
CUST_02477,2024-01-01,0,0.1758
CUST_02782,2024-01-01,0,0.1758
CUST_03075,2023-12-01,0,0.1758
CUST_01642,2024-01-01,0,0.1757
CUST_02121,2023-11-01,0,0.1757
CUST_02636,2024-01-01,1,0.1757
CUST_00606,2023-11-01,0,0.1757
CUST_01681,2023-11-01,0,0.1756
CUST_00161,2024-01-01,0,0.1756
CUST_00339,2023-12-01,1,0.1756
CUST_04072,2023-11-01,0,0.1755
CUST_03981,2024-01-01,0,0.1755
CUST_00152,2023-12-01,0,0.1755
CUST_01741,2023-11-01,0,0.1755
CUST_00207,2023-12-01,0,0.1754
CUST_01668,2023-11-01,1,0.1754
CUST_04710,2023-12-01,0,0.1754
CUST_04644,2024-01-01,0,0.1753
CUST_01613,2023-11-01,0,0.1753
CUST_04536,2023-11-01,0,0.1753
CUST_04150,2023-11-01,0,0.1753
CUST_04644,2023-11-01,0,0.1752
CUST_03715,2023-12-01,0,0.1752
CUST_02102,2024-01-01,0,0.1751
CUST_01580,2024-01-01,0,0.1751
CUST_04390,2023-11-01,0,0.1751
CUST_03479,2023-12-01,0,0.1751
CUST_03740,2024-01-01,0,0.175
CUST_04361,2024-01-01,0,0.175
CUST_00384,2023-12-01,0,0.175
CUST_01326,2023-11-01,0,0.1749
CUST_01098,2024-01-01,0,0.1749
CUST_02276,2023-12-01,0,0.1748
CUST_04038,2024-01-01,0,0.1748
CUST_01317,2023-12-01,0,0.1748
CUST_02702,2024-01-01,1,0.1747
CUST_01137,2023-11-01,0,0.1747
CUST_03356,2023-11-01,0,0.1747
CUST_02986,2023-11-01,0,0.1746
CUST_00992,2023-11-01,0,0.1746
CUST_04226,2024-01-01,0,0.1746
CUST_04641,2024-01-01,0,0.1746
CUST_00973,2023-12-01,0,0.1746
CUST_00334,2023-11-01,0,0.1745
CUST_00530,2024-01-01,1,0.1745
CUST_00960,2023-11-01,0,0.1745
CUST_04533,2024-01-01,0,0.1745
CUST_00073,2023-12-01,1,0.1745
CUST_00663,2023-12-01,1,0.1745
CUST_04901,2023-12-01,0,0.1745
CUST_01291,2023-12-01,0,0.1745
CUST_03231,2024-01-01,0,0.1744
CUST_03712,2023-12-01,0,0.1744
CUST_00080,2023-12-01,0,0.1744
CUST_03836,2023-11-01,0,0.1744
CUST_02317,2023-12-01,0,0.1742
CUST_04116,2023-11-01,0,0.1741
CUST_04486,2023-12-01,0,0.1741
CUST_03836,2023-12-01,0,0.1741
CUST_00289,2023-12-01,1,0.174
CUST_01866,2023-11-01,0,0.174
CUST_03406,2023-12-01,0,0.174
CUST_04426,2023-11-01,0,0.1739
CUST_02732,2023-11-01,0,0.1739
CUST_00328,2023-12-01,0,0.1739
CUST_01813,2024-01-01,0,0.1739
CUST_03234,2023-11-01,1,0.1738
CUST_03816,2024-01-01,0,0.1738
CUST_02769,2024-01-01,0,0.1738
CUST_03242,2023-12-01,0,0.1738
CUST_04247,2023-11-01,0,0.1738
CUST_02846,2024-01-01,0,0.1736
CUST_04984,2024-01-01,0,0.1736
CUST_00207,2023-11-01,0,0.1736
CUST_04184,2023-12-01,0,0.1735
CUST_01912,2023-12-01,0,0.1735
CUST_01173,2024-01-01,1,0.1735
CUST_02841,2023-11-01,0,0.1735
CUST_02637,2024-01-01,0,0.1735
CUST_03486,2024-01-01,0,0.1735
CUST_00596,2023-12-01,0,0.1734
CUST_02860,2023-12-01,0,0.1734
CUST_02056,2023-11-01,0,0.1733
CUST_04926,2024-01-01,1,0.1733
CUST_02204,2024-01-01,0,0.1733
CUST_03367,2024-01-01,1,0.1732
CUST_04313,2024-01-01,0,0.1732
CUST_04284,2023-11-01,0,0.1732
CUST_03190,2023-11-01,0,0.1731
CUST_02074,2024-01-01,0,0.1731
CUST_01134,2023-11-01,0,0.1731
CUST_04710,2024-01-01,0,0.1731
CUST_00507,2023-12-01,0,0.1729
CUST_04619,2023-12-01,1,0.1729
CUST_04783,2024-01-01,0,0.1728
CUST_03755,2023-11-01,0,0.1727
CUST_02446,2024-01-01,0,0.1727
CUST_02137,2023-12-01,0,0.1727
CUST_00338,2023-11-01,0,0.1727
CUST_01504,2024-01-01,0,0.1727
CUST_00507,2024-01-01,0,0.1727
CUST_00338,2024-01-01,0,0.1725
CUST_02501,2023-12-01,0,0.1725
CUST_02477,2023-12-01,0,0.1725
CUST_01838,2023-12-01,0,0.1725
CUST_03973,2023-11-01,0,0.1725
CUST_02009,2024-01-01,0,0.1724
CUST_01962,2023-11-01,0,0.1724
CUST_00689,2024-01-01,1,0.1724
CUST_00718,2024-01-01,0,0.1724
CUST_04154,2023-11-01,0,0.1723
CUST_04859,2023-11-01,0,0.1723
CUST_02220,2023-12-01,0,0.1723
CUST_00356,2023-12-01,0,0.1723
CUST_01322,2023-11-01,0,0.1723
CUST_01176,2023-11-01,0,0.1722
CUST_04806,2023-12-01,0,0.1722
CUST_04956,2023-11-01,0,0.1722
CUST_01749,2023-11-01,0,0.1722
CUST_03481,2024-01-01,1,0.1722
CUST_00519,2023-11-01,0,0.1721
CUST_03807,2023-11-01,0,0.1721
CUST_03714,2024-01-01,0,0.1721
CUST_04481,2024-01-01,0,0.172
CUST_03959,2023-12-01,0,0.1719
CUST_04832,2023-12-01,0,0.1719
CUST_00547,2023-11-01,0,0.1719
CUST_00922,2023-11-01,0,0.1719
CUST_03311,2023-12-01,0,0.1719
CUST_02979,2024-01-01,0,0.1718
CUST_01683,2024-01-01,0,0.1718
CUST_03769,2023-11-01,0,0.1718
CUST_00772,2024-01-01,0,0.1718
CUST_01017,2024-01-01,0,0.1717
CUST_04924,2023-11-01,0,0.1717
CUST_04278,2023-12-01,0,0.1717
CUST_00397,2024-01-01,0,0.1717
CUST_02510,2023-11-01,0,0.1717
CUST_02022,2023-11-01,0,0.1717
CUST_00220,2023-12-01,0,0.1717
CUST_04638,2023-12-01,0,0.1717
CUST_01614,2023-12-01,0,0.1717
CUST_04315,2024-01-01,0,0.1717
CUST_03426,2023-12-01,1,0.1717
CUST_00534,2023-11-01,0,0.1716
CUST_03357,2023-12-01,0,0.1715
CUST_00675,2023-11-01,0,0.1715
CUST_04959,2024-01-01,0,0.1714
CUST_03738,2023-11-01,0,0.1714
CUST_04267,2023-11-01,1,0.1713
CUST_02035,2023-12-01,0,0.1713
CUST_04695,2023-12-01,0,0.1712
CUST_00439,2024-01-01,0,0.1712
CUST_00689,2023-12-01,1,0.1712
CUST_04232,2023-11-01,0,0.1712
CUST_02115,2023-12-01,0,0.1712
CUST_04149,2023-12-01,0,0.1712
CUST_00903,2023-12-01,0,0.1711
CUST_03025,2023-12-01,0,0.1711
CUST_01258,2023-12-01,0,0.1711
CUST_02497,2023-12-01,1,0.1711
CUST_03242,2024-01-01,0,0.171
CUST_00900,2023-12-01,0,0.171
CUST_00552,2023-12-01,0,0.171
CUST_04901,2023-11-01,0,0.171
CUST_02886,2023-11-01,0,0.171
CUST_03069,2023-12-01,0,0.1709
CUST_01017,2023-12-01,0,0.1709
CUST_00841,2023-11-01,0,0.1709
CUST_00822,2024-01-01,0,0.1708
CUST_02657,2023-11-01,0,0.1708
CUST_01147,2023-12-01,0,0.1708
CUST_01812,2023-12-01,0,0.1708
CUST_03134,2024-01-01,0,0.1708
CUST_02056,2024-01-01,0,0.1708
CUST_04455,2023-11-01,0,0.1707
CUST_00095,2024-01-01,0,0.1707
CUST_01216,2023-12-01,0,0.1707
CUST_04407,2023-11-01,0,0.1706
CUST_04768,2024-01-01,0,0.1706
CUST_00973,2024-01-01,0,0.1706
CUST_02680,2023-12-01,0,0.1706
CUST_03835,2023-11-01,0,0.1705
CUST_04571,2023-11-01,0,0.1705
CUST_00563,2023-11-01,0,0.1705
CUST_02359,2023-11-01,0,0.1705
CUST_02147,2024-01-01,0,0.1705
CUST_00687,2023-12-01,0,0.1704
CUST_03242,2023-11-01,0,0.1703
CUST_01905,2024-01-01,0,0.1703
CUST_01068,2024-01-01,0,0.1703
CUST_03311,2023-11-01,0,0.1703
CUST_00992,2023-12-01,0,0.1703
CUST_04238,2023-11-01,0,0.1703
CUST_03393,2023-12-01,0,0.1703
CUST_00553,2023-12-01,0,0.1702
CUST_02374,2024-01-01,0,0.1702
CUST_03849,2024-01-01,0,0.1702
CUST_01543,2024-01-01,0,0.1702
CUST_02090,2023-12-01,0,0.1701
CUST_00197,2024-01-01,0,0.1701
CUST_00960,2023-12-01,0,0.1701
CUST_02381,2023-11-01,0,0.1701
CUST_02772,2023-12-01,0,0.1701
CUST_01060,2023-11-01,0,0.1701
CUST_02667,2024-01-01,0,0.17
CUST_04397,2024-01-01,0,0.17
CUST_01962,2023-12-01,0,0.17
CUST_00630,2024-01-01,0,0.17
CUST_01301,2023-11-01,0,0.17
CUST_02693,2024-01-01,0,0.1699
CUST_03090,2023-11-01,0,0.1699
CUST_04999,2023-12-01,0,0.1699
CUST_02102,2023-12-01,0,0.1699
CUST_01374,2024-01-01,0,0.1699
CUST_03454,2023-11-01,0,0.1698
CUST_02541,2023-12-01,1,0.1698
CUST_03270,2023-11-01,0,0.1698
CUST_04266,2024-01-01,0,0.1698
CUST_02387,2023-12-01,0,0.1698
CUST_04128,2023-11-01,0,0.1697
CUST_03694,2024-01-01,1,0.1697
CUST_04644,2023-12-01,0,0.1696
CUST_00031,2023-12-01,0,0.1696
CUST_02109,2023-12-01,0,0.1696
CUST_04931,2024-01-01,0,0.1696
CUST_00810,2024-01-01,0,0.1696
CUST_02576,2024-01-01,0,0.1696
CUST_03738,2024-01-01,0,0.1695
CUST_02694,2023-11-01,0,0.1695
CUST_01174,2023-12-01,0,0.1695
CUST_01776,2023-11-01,0,0.1695
CUST_00710,2023-11-01,0,0.1694
CUST_01310,2024-01-01,0,0.1694
CUST_04151,2023-12-01,1,0.1694
CUST_03567,2023-12-01,0,0.1694
CUST_04536,2024-01-01,0,0.1694
CUST_04901,2024-01-01,0,0.1694
CUST_02585,2023-11-01,0,0.1693
CUST_03372,2023-12-01,0,0.1693
CUST_03968,2024-01-01,0,0.1693
CUST_04887,2024-01-01,1,0.1693
CUST_00152,2024-01-01,0,0.1692
CUST_00464,2023-11-01,0,0.1692
CUST_02042,2023-11-01,0,0.1692
CUST_04432,2023-12-01,0,0.1692
CUST_03968,2023-12-01,0,0.1692
CUST_01511,2024-01-01,0,0.1692
CUST_03620,2024-01-01,0,0.1691
CUST_01484,2023-11-01,1,0.1691
CUST_01484,2024-01-01,1,0.1691
CUST_03699,2023-11-01,0,0.1691
CUST_00211,2023-12-01,0,0.1691
CUST_02109,2024-01-01,0,0.169
CUST_04211,2023-12-01,1,0.169
CUST_02053,2023-11-01,0,0.169
CUST_02528,2023-11-01,0,0.169
CUST_04947,2023-11-01,1,0.169
CUST_03356,2024-01-01,0,0.1689
CUST_01776,2024-01-01,0,0.1688
CUST_00599,2024-01-01,0,0.1688
CUST_00285,2023-11-01,1,0.1688
CUST_04015,2023-12-01,0,0.1687
CUST_02978,2023-12-01,0,0.1687
CUST_02189,2024-01-01,0,0.1686
CUST_00799,2024-01-01,0,0.1686
CUST_03809,2024-01-01,0,0.1686
CUST_02090,2023-11-01,0,0.1685
CUST_02324,2023-11-01,0,0.1685
CUST_00675,2023-12-01,0,0.1685
CUST_04871,2023-11-01,0,0.1685
CUST_02298,2024-01-01,0,0.1684
CUST_03584,2023-12-01,0,0.1684
CUST_00870,2023-11-01,0,0.1684
CUST_02337,2024-01-01,0,0.1684
CUST_03823,2024-01-01,0,0.1684
CUST_02117,2023-11-01,0,0.1684
CUST_03583,2023-12-01,0,0.1683
CUST_00362,2024-01-01,0,0.1683
CUST_02637,2023-12-01,0,0.1683
CUST_00824,2023-11-01,0,0.1683
CUST_00992,2024-01-01,0,0.1683
CUST_04034,2023-11-01,0,0.1683
CUST_03816,2023-11-01,0,0.1682
CUST_02655,2023-11-01,0,0.1682
CUST_02477,2023-11-01,0,0.1682
CUST_00113,2023-12-01,0,0.1681
CUST_04035,2023-11-01,0,0.168
CUST_00592,2023-12-01,0,0.168
CUST_04034,2023-12-01,0,0.168
CUST_01670,2023-12-01,0,0.168
CUST_03243,2023-12-01,0,0.168
CUST_04296,2023-11-01,0,0.168
CUST_02296,2023-11-01,0,0.168
CUST_03219,2023-12-01,0,0.168
CUST_02022,2023-12-01,0,0.168
CUST_00599,2023-11-01,0,0.1679
CUST_01291,2023-11-01,0,0.1679
CUST_00108,2023-11-01,0,0.1678
CUST_00586,2023-12-01,0,0.1678
CUST_01511,2023-11-01,0,0.1678
CUST_01955,2023-11-01,0,0.1678
CUST_04994,2023-12-01,0,0.1678
CUST_02880,2024-01-01,0,0.1676
CUST_00262,2023-11-01,0,0.1676
